Station_Code,Monitoring_Location,State,River_Basin,Year,Spatial_Tags,Primary_Position,Station_Base_Name,Station_Group,Has_US_DS_Pair,Compliance_Label,Compliance_Label_Encoded,Is_Safe,Class_Weight,Binary_Class_Weight,Temperature_Min_C,Temperature_Max_C,Dissolved_Oxygen_Min_mgL,Dissolved_Oxygen_Max_mgL,pH_Min,pH_Max,Conductivity_Min_umho_cm,Conductivity_Max_umho_cm,BOD_Min_mgL,BOD_Max_mgL,Nitrate_N_Min_mgL,Nitrate_N_Max_mgL,Fecal_Coliform_Min_MPN100ml,Fecal_Coliform_Max_MPN100ml,Total_Coliform_Min_MPN100ml,Total_Coliform_Max_MPN100ml,Fecal_Streptococci_Min_MPN100ml,Fecal_Streptococci_Max_MPN100ml,Temperature_Mean_C,Dissolved_Oxygen_Mean_mgL,pH_Mean,Conductivity_Mean_umho_cm,BOD_Mean_mgL,Nitrate_N_Mean_mgL,Fecal_Coliform_Mean_MPN100ml,Total_Coliform_Mean_MPN100ml,Fecal_Streptococci_Mean_MPN100ml,Temperature_Mean_C_MinMax,Dissolved_Oxygen_Mean_mgL_MinMax,pH_Mean_MinMax,Conductivity_Mean_umho_cm_MinMax,BOD_Mean_mgL_MinMax,Nitrate_N_Mean_mgL_MinMax,Fecal_Coliform_Mean_MPN100ml_MinMax,Total_Coliform_Mean_MPN100ml_MinMax,Fecal_Streptococci_Mean_MPN100ml_MinMax,Temperature_Mean_C_Zscore,Dissolved_Oxygen_Mean_mgL_Zscore,pH_Mean_Zscore,Conductivity_Mean_umho_cm_Zscore,BOD_Mean_mgL_Zscore,Nitrate_N_Mean_mgL_Zscore,Fecal_Coliform_Mean_MPN100ml_Zscore,Total_Coliform_Mean_MPN100ml_Zscore,Fecal_Streptococci_Mean_MPN100ml_Zscore
10057,RIVER VENNAR AT THANJAVUR U/S,TAMIL NADU,Cauvery,2022,UPSTREAM,UPSTREAM,RIVER VENNAR THANJAVUR,CAUVERY|RIVER VENNAR THANJAVUR,True,Class_A,0,1,1.8350694444444444,0.8081039755351682,32.0,32.0,7.2,8.1,7.54,7.65,553.0,620.0,0.0,0.0,0.32,0.32,11.0,17.0,32.0,39.0,14.0,31.0,32.0,7.65,7.595000000000001,586.5,0.0,0.32,14.0,35.5,22.5,0.9523809523809523,0.6710526315789473,0.01927687359906442,0.01243714381495139,0.0,0.0008092558639438578,1.1665597320245644e-06,4.437305867868281e-07,1.874468900478198e-05,1.9303164637991506,0.4711243458742813,-0.030798736643068092,-0.08710059673460635,-0.4862047984678088,-0.1993829036306844,-0.09236952971779071,-0.06501184577337678,-0.03166179146769521
10058,RIVER VENNAR AT THANJAVUR D/S,TAMIL NADU,Cauvery,2022,DOWNSTREAM,DOWNSTREAM,RIVER VENNAR THANJAVUR,CAUVERY|RIVER VENNAR THANJAVUR,True,Class_A,0,1,1.8350694444444444,0.8081039755351682,30.0,32.0,6.9,7.8,7.55,7.57,512.0,612.0,2.0,2.0,0.32,0.32,14.0,24.0,33.0,39.0,14.0,31.0,31.0,7.35,7.5600000000000005,562.0,2.0,0.32,19.0,36.0,22.5,0.9206349206349206,0.644736842105263,0.01914043465549167,0.011889596602972398,0.013559322033898305,0.0008092558639438578,1.583188207747623e-06,4.4998031336129045e-07,1.874468900478198e-05,1.7144125140163107,0.2963334000512112,-0.03675438165338,-0.09729850142354675,-0.24752117009595723,-0.1993829036306844,-0.092351932888358,-0.06501157379179179,-0.03166179146769521
10059,RIVER VAIGAI AT MADURAI U/S,,Cauvery,2022,UPSTREAM,UPSTREAM,RIVER VAIGAI MADURAI,CAUVERY|RIVER VAIGAI MADURAI,True,Class_C,2,1,0.6046910755148741,0.8081039755351682,22.0,5.2,6.6,7.48,7.64,434.0,550.0,2.0,2.0,0.32,0.73,17.0,24.0,21.0,47.0,1100.0,14.0,31.0,13.6,7.04,220.82,276.0,1.16,8.865,22.5,573.5,22.5,0.3682539682539682,0.6175438596491227,0.8504824091219179,0.005497820985584981,0.007864406779661015,0.022418916355819687,1.8748281407537643e-06,7.168436380908335e-06,1.874468900478198e-05,-2.042316212205105,0.11571608936737282,36.251841472606955,-0.21634342962913675,-0.3477682940121349,0.6894263281821197,-0.0923396151077551,-0.06471919358792527,-0.03166179146769521
10060,RIVER VAIGAI AT MADURAI D/S,,Cauvery,2022,DOWNSTREAM,DOWNSTREAM,RIVER VAIGAI MADURAI,CAUVERY|RIVER VAIGAI MADURAI,True,Class_C,2,1,0.6046910755148741,0.8081039755351682,22.0,6.1,6.6,7.23,7.35,511.0,690.0,2.0,2.0,0.32,1.4,17.0,26.0,39.0,47.0,1100.0,14.0,31.0,14.05,6.915,259.175,346.0,1.16,9.2,32.5,573.5,22.5,0.38253968253968257,0.606578947368421,0.9999999999999999,0.0070622415912392445,0.007864406779661015,0.02326610608838591,2.7080850921998817e-06,7.168436380908335e-06,1.874468900478198e-05,-1.9451594348028267,0.04288652860776046,42.77837759747874,-0.18720655908930703,-0.3477682940121349,0.7242713946136339,-0.09230442144888969,-0.06471919358792527,-0.03166179146769521
23,"RIVER SUBARNAREKHA AT RANCHI, (TATISILWAI)",,Cauvery,2022,NONE,UNSPECIFIED,"RIVER SUBARNAREKHA RANCHI, (TATISILWAI)","CAUVERY|RIVER SUBARNAREKHA RANCHI, (TATISILWAI)",False,Class_C,2,1,0.6046910755148741,0.8081039755351682,22.0,31.0,6.0,7.0,6.87,8.315000000000001,252.5,655.5,1.8,2.8,0.32,2.3,24.0,220.0,140.0,1100.0,14.0,31.0,26.5,6.5,7.592500000000001,454.0,2.3,1.3099999999999998,122.0,620.0,22.5,0.7777777777777777,0.5701754385964912,0.019267127960237797,0.009475919097105821,0.01559322033898305,0.0033128911930201677,1.0165734807642633e-05,7.749660952333336e-06,1.874468900478198e-05,0.7428447399935307,-0.19890761311415261,-0.031224139858090284,-0.1422525302564269,-0.21171862584017953,-0.09640793119128406,-0.09198943820204421,-0.06469389930052101,-0.03166179146769521
24,RIVER SUBARNAREKHA AT JAMSHEDPUR,,Cauvery,2022,NONE,UNSPECIFIED,RIVER SUBARNAREKHA JAMSHEDPUR,CAUVERY|RIVER SUBARNAREKHA JAMSHEDPUR,False,Class_C,2,1,0.6046910755148741,0.8081039755351682,22.0,31.0,6.0,7.0,6.87,8.315000000000001,252.5,655.5,1.8,2.8,0.32,2.3,24.0,220.0,140.0,1100.0,14.0,31.0,26.5,6.5,7.592500000000001,454.0,2.3,1.3099999999999998,122.0,620.0,22.5,0.7777777777777777,0.5701754385964912,0.019267127960237797,0.009475919097105821,0.01559322033898305,0.0033128911930201677,1.0165734807642633e-05,7.749660952333336e-06,1.874468900478198e-05,0.7428447399935307,-0.19890761311415261,-0.031224139858090284,-0.1422525302564269,-0.21171862584017953,-0.09640793119128406,-0.09198943820204421,-0.06469389930052101,-0.03166179146769521
48,RIVER SUBARNAREKHA AT CHANDIL BRIDGE,,Cauvery,2022,NONE,UNSPECIFIED,RIVER SUBARNAREKHA CHANDIL BRIDGE,CAUVERY|RIVER SUBARNAREKHA CHANDIL BRIDGE,False,Class_C,2,1,0.6046910755148741,0.8081039755351682,22.0,31.0,6.0,7.0,6.87,8.315000000000001,252.5,655.5,1.8,2.8,0.32,2.3,24.0,220.0,140.0,1100.0,14.0,31.0,26.5,6.5,7.592500000000001,454.0,2.3,1.3099999999999998,122.0,620.0,22.5,0.7777777777777777,0.5701754385964912,0.019267127960237797,0.009475919097105821,0.01559322033898305,0.0033128911930201677,1.0165734807642633e-05,7.749660952333336e-06,1.874468900478198e-05,0.7428447399935307,-0.19890761311415261,-0.031224139858090284,-0.1422525302564269,-0.21171862584017953,-0.09640793119128406,-0.09198943820204421,-0.06469389930052101,-0.03166179146769521
49,"RIVER SUBARNAREKHA AT D/S JAMSHEDPUR, (TATA NAGAR)",,Cauvery,2022,DOWNSTREAM,DOWNSTREAM,"RIVER SUBARNAREKHA JAMSHEDPUR, (TATA NAGAR)","CAUVERY|RIVER SUBARNAREKHA JAMSHEDPUR, (TATA NAGAR)",False,Class_C,2,1,0.6046910755148741,0.8081039755351682,22.0,31.0,6.0,7.0,6.87,8.315000000000001,252.5,655.5,1.8,2.8,0.32,2.3,24.0,220.0,140.0,1100.0,14.0,31.0,26.5,6.5,7.592500000000001,454.0,2.3,1.3099999999999998,122.0,620.0,22.5,0.7777777777777777,0.5701754385964912,0.019267127960237797,0.009475919097105821,0.01559322033898305,0.0033128911930201677,1.0165734807642633e-05,7.749660952333336e-06,1.874468900478198e-05,0.7428447399935307,-0.19890761311415261,-0.031224139858090284,-0.1422525302564269,-0.21171862584017953,-0.09640793119128406,-0.09198943820204421,-0.06469389930052101,-0.03166179146769521
2385,RIVER SUBARNAREKHA AT NAMKUM ROAD BRIDGE,,Cauvery,2022,NONE,UNSPECIFIED,RIVER SUBARNAREKHA NAMKUM ROAD BRIDGE,CAUVERY|RIVER SUBARNAREKHA NAMKUM ROAD BRIDGE,False,Class_C,2,1,0.6046910755148741,0.8081039755351682,22.0,31.0,6.0,7.0,6.87,8.315000000000001,252.5,655.5,1.8,2.8,0.32,2.3,24.0,220.0,140.0,1100.0,14.0,31.0,26.5,6.5,7.592500000000001,454.0,2.3,1.3099999999999998,122.0,620.0,22.5,0.7777777777777777,0.5701754385964912,0.019267127960237797,0.009475919097105821,0.01559322033898305,0.0033128911930201677,1.0165734807642633e-05,7.749660952333336e-06,1.874468900478198e-05,0.7428447399935307,-0.19890761311415261,-0.031224139858090284,-0.1422525302564269,-0.21171862584017953,-0.09640793119128406,-0.09198943820204421,-0.06469389930052101,-0.03166179146769521
2386,RIVER SUBARNAREKHA AT MURI ROAD BRIDGE,,Cauvery,2022,NONE,UNSPECIFIED,RIVER SUBARNAREKHA MURI ROAD BRIDGE,CAUVERY|RIVER SUBARNAREKHA MURI ROAD BRIDGE,False,Class_C,2,1,0.6046910755148741,0.8081039755351682,22.0,31.0,6.0,7.0,6.87,8.315000000000001,252.5,655.5,1.8,2.8,0.32,2.3,24.0,220.0,140.0,1100.0,14.0,31.0,26.5,6.5,7.592500000000001,454.0,2.3,1.3099999999999998,122.0,620.0,22.5,0.7777777777777777,0.5701754385964912,0.019267127960237797,0.009475919097105821,0.01559322033898305,0.0033128911930201677,1.0165734807642633e-05,7.749660952333336e-06,1.874468900478198e-05,0.7428447399935307,-0.19890761311415261,-0.031224139858090284,-0.1422525302564269,-0.21171862584017953,-0.09640793119128406,-0.09198943820204421,-0.06469389930052101,-0.03166179146769521
2387,RIVER SUBAREKHA AT GHATISLA ROAD BRIDGE,,Cauvery,2022,NONE,UNSPECIFIED,RIVER SUBAREKHA GHATISLA ROAD BRIDGE,CAUVERY|RIVER SUBAREKHA GHATISLA ROAD BRIDGE,False,Class_C,2,1,0.6046910755148741,0.8081039755351682,22.0,31.0,6.0,7.0,6.87,8.315000000000001,252.5,655.5,1.8,2.8,0.32,2.3,24.0,220.0,140.0,1100.0,14.0,31.0,26.5,6.5,7.592500000000001,454.0,2.3,1.3099999999999998,122.0,620.0,22.5,0.7777777777777777,0.5701754385964912,0.019267127960237797,0.009475919097105821,0.01559322033898305,0.0033128911930201677,1.0165734807642633e-05,7.749660952333336e-06,1.874468900478198e-05,0.7428447399935307,-0.19890761311415261,-0.031224139858090284,-0.1422525302564269,-0.21171862584017953,-0.09640793119128406,-0.09198943820204421,-0.06469389930052101,-0.03166179146769521
2397,RIVER SUBARNAREKHA AT GATALSUD DAM,JHARKHAND,Cauvery,2022,NONE,UNSPECIFIED,RIVER SUBARNAREKHA GATALSUD DAM,CAUVERY|RIVER SUBARNAREKHA GATALSUD DAM,False,Class_C,2,1,0.6046910755148741,0.8081039755351682,12.0,28.0,7.8,8.4,7.4,7.4,252.5,655.5,1.7,2.5,0.32,2.3,24.0,220.0,140.0,1100.0,14.0,31.0,20.0,8.1,7.4,454.0,2.1,1.3099999999999998,122.0,620.0,22.5,0.5714285714285714,0.7105263157894736,0.01851671377058766,0.009475919097105821,0.01423728813559322,0.0033128911930201677,1.0165734807642633e-05,7.749660952333336e-06,1.874468900478198e-05,-0.6605309335949291,0.7333107646088854,-0.06398018741480577,-0.1422525302564269,-0.23558698867736466,-0.09640793119128406,-0.09198943820204421,-0.06469389930052101,-0.03166179146769521
2399,RIVER SUBARNAREKHA AT CHANDIL DAM,JHARKHAND,Cauvery,2022,NONE,UNSPECIFIED,RIVER SUBARNAREKHA CHANDIL DAM,CAUVERY|RIVER SUBARNAREKHA CHANDIL DAM,False,Class_C,2,1,0.6046910755148741,0.8081039755351682,18.0,34.0,6.8,7.7,6.9,7.4,162.0,301.0,0.0,0.0,0.32,2.3,24.0,220.0,140.0,1100.0,14.0,31.0,26.0,7.25,7.15,231.5,0.0,1.3099999999999998,122.0,620.0,22.5,0.7619047619047619,0.6359649122807017,0.017542149887925153,0.004503296457704771,0.0,0.0033128911930201677,1.0165734807642633e-05,7.749660952333336e-06,1.874468900478198e-05,0.6348927651021108,0.23806975144352158,-0.10652050891703349,-0.23486615447231424,-0.4862047984678088,-0.09640793119128406,-0.09198943820204421,-0.06469389930052101,-0.03166179146769521
4086,"RIVER SWARNREKHA U/S HINDALCO IND LTD, MURLI WORKS, CHHOTAMURI, RANCHI",JHARKHAND,Cauvery,2022,UPSTREAM,UPSTREAM,"RIVER SWARNREKHA HINDALCO IND LTD, MURLI WORKS, CHHOTAMURI, RANCHI","CAUVERY|RIVER SWARNREKHA HINDALCO IND LTD, MURLI WORKS, CHHOTAMURI, RANCHI",False,Class_C,2,1,0.6046910755148741,0.8081039755351682,15.0,28.0,7.5,8.5,7.2,7.6,252.5,655.5,1.9,3.0,0.32,2.3,24.0,220.0,140.0,1100.0,14.0,31.0,21.5,8.0,7.4,454.0,2.45,1.3099999999999998,122.0,620.0,22.5,0.6190476190476191,0.7017543859649122,0.01851671377058766,0.009475919097105821,0.016610169491525426,0.0033128911930201677,1.0165734807642633e-05,7.749660952333336e-06,1.874468900478198e-05,-0.3366750089206691,0.6750471160011957,-0.06398018741480577,-0.1422525302564269,-0.1938173537122906,-0.09640793119128406,-0.09198943820204421,-0.06469389930052101,-0.03166179146769521
4743,"RIVER SWARNREKHA U/S HCL GHATSHILA, E.S",JHARKHAND,Cauvery,2022,UPSTREAM,UPSTREAM,"RIVER SWARNREKHA HCL GHATSHILA, E.S","CAUVERY|RIVER SWARNREKHA HCL GHATSHILA, E.S",False,Class_C,2,1,0.6046910755148741,0.8081039755351682,21.0,37.0,6.2,7.0,7.1,7.5,168.0,256.0,1.1,1.8,0.32,2.3,24.0,220.0,140.0,1100.0,14.0,31.0,29.0,6.6,7.3,212.0,1.4500000000000002,1.3099999999999998,122.0,620.0,22.5,0.8571428571428571,0.5789473684210525,0.018126888217522657,0.004067493574701084,0.009830508474576272,0.0033128911930201677,1.0165734807642633e-05,7.749660952333336e-06,1.874468900478198e-05,1.2826046144506307,-0.1406439645064629,-0.08099631601569694,-0.24298285412269535,-0.3131591678982164,-0.09640793119128406,-0.09198943820204421,-0.06469389930052101,-0.03166179146769521
4744,RIVER SWARNREKHA BEFORE MEETING KHARKAI RIVER,JHARKHAND,Cauvery,2022,BEFORE,BEFORE,RIVER SWARNREKHA MEETING KHARKAI RIVER,CAUVERY|RIVER SWARNREKHA MEETING KHARKAI RIVER,False,Class_C,2,1,0.6046910755148741,0.8081039755351682,18.0,31.0,5.7,7.1,7.0,7.6,201.0,265.0,1.1,1.5,0.32,2.3,24.0,220.0,140.0,1100.0,14.0,31.0,24.5,6.4,7.3,233.0,1.3,1.3099999999999998,122.0,620.0,22.5,0.7142857142857142,0.5614035087719298,0.018126888217522657,0.004536819756397362,0.008813559322033898,0.0033128911930201677,1.0165734807642633e-05,7.749660952333336e-06,1.874468900478198e-05,0.31103684042785085,-0.2571712617218423,-0.08099631601569694,-0.23424179296074643,-0.3310604400261053,-0.09640793119128406,-0.09198943820204421,-0.06469389930052101,-0.03166179146769521
4746,RIVER SWARNREKHA AFTER CONFLUENCE OF KHARKAI RIVER,JHARKHAND,Cauvery,2022,AFTER|CONFLUENCE,AFTER,RIVER SWARNREKHA KHARKAI RIVER,CAUVERY|RIVER SWARNREKHA KHARKAI RIVER,False,Class_C,2,1,0.6046910755148741,0.8081039755351682,18.0,31.5,6.2,6.8,6.8,7.4,186.0,219.0,1.1,1.8,0.32,2.3,24.0,220.0,140.0,1100.0,14.0,31.0,24.75,6.5,7.1,202.5,1.4500000000000002,1.3099999999999998,122.0,620.0,22.5,0.7222222222222222,0.5701754385964912,0.01734723711139265,0.0038551793496480052,0.009830508474576272,0.0033128911930201677,1.0165734807642633e-05,7.749660952333336e-06,1.874468900478198e-05,0.3650128278735608,-0.19890761311415261,-0.11502857321747915,-0.24693714369595796,-0.3131591678982164,-0.09640793119128406,-0.09198943820204421,-0.06469389930052101,-0.03166179146769521
4748,"RIVER SWARNKEKHA AT BAHARAGORA ROAD BRIDGE, P.O- BAHARAGORA, E.S",JHARKHAND,Cauvery,2022,NONE,UNSPECIFIED,"RIVER SWARNKEKHA BAHARAGORA ROAD BRIDGE, P.O- BAHARAGORA, E.S","CAUVERY|RIVER SWARNKEKHA BAHARAGORA ROAD BRIDGE, P.O- BAHARAGORA, E.S",False,Class_C,2,1,0.6046910755148741,0.8081039755351682,17.0,37.0,7.0,7.6,7.0,7.7,181.0,273.0,0.0,0.0,0.32,2.3,24.0,220.0,140.0,1100.0,14.0,31.0,27.0,7.3,7.35,227.0,0.0,1.3099999999999998,122.0,620.0,22.5,0.7936507936507936,0.6403508771929824,0.018321800994055157,0.0044027265616269975,0.0,0.0033128911930201677,1.0165734807642633e-05,7.749660952333336e-06,1.874468900478198e-05,0.8507967148849508,0.2672015757473664,-0.07248825171525143,-0.23673923900701757,-0.4862047984678088,-0.09640793119128406,-0.09198943820204421,-0.06469389930052101,-0.03166179146769521
4749,"RIVER SWARNREKHA , NEAR RING ROAD BRIDGE SEMBO, NAGRI, RANCHI",JHARKHAND,Cauvery,2022,NONE,UNSPECIFIED,"RIVER SWARNREKHA , RING ROAD BRIDGE SEMBO, NAGRI, RANCHI","CAUVERY|RIVER SWARNREKHA , RING ROAD BRIDGE SEMBO, NAGRI, RANCHI",False,Class_C,2,1,0.6046910755148741,0.8081039755351682,12.0,27.0,7.2,8.2,6.6,7.4,252.5,655.5,2.2,2.9,0.32,2.3,24.0,220.0,140.0,1100.0,14.0,31.0,19.5,7.699999999999999,7.0,454.0,2.55,1.3099999999999998,122.0,620.0,22.5,0.5555555555555556,0.675438596491228,0.016957411558327647,0.009475919097105821,0.017288135593220337,0.0033128911930201677,1.0165734807642633e-05,7.749660952333336e-06,1.874468900478198e-05,-0.768482908486349,0.5002561701781256,-0.1320447018183702,-0.1422525302564269,-0.1818831722936981,-0.09640793119128406,-0.09198943820204421,-0.06469389930052101,-0.03166179146769521
4750,RIVER SWARNREKHA NEAR INTAKE WELL HATIA RAILWAY,JHARKHAND,Cauvery,2022,NONE,UNSPECIFIED,RIVER SWARNREKHA INTAKE WELL HATIA RAILWAY,CAUVERY|RIVER SWARNREKHA INTAKE WELL HATIA RAILWAY,False,Class_C,2,1,0.6046910755148741,0.8081039755351682,12.0,27.0,2.9,5.4,6.5,6.8,252.5,655.5,1.9,2.7,0.32,2.3,24.0,220.0,140.0,1100.0,14.0,31.0,19.5,4.15,6.65,454.0,2.3,1.3099999999999998,122.0,620.0,22.5,0.5555555555555556,0.36403508771929827,0.015593022122600136,0.009475919097105821,0.01559322033898305,0.0033128911930201677,1.0165734807642633e-05,7.749660952333336e-06,1.874468900478198e-05,-0.768482908486349,-1.568103355394865,-0.19160115192148894,-0.1422525302564269,-0.21171862584017953,-0.09640793119128406,-0.09198943820204421,-0.06469389930052101,-0.03166179146769521
4752,"RIVER SWARNREKHA NEAR OBERIA ROAD BRIDGE, HATIA RANCH",JHARKHAND,Cauvery,2022,NONE,UNSPECIFIED,"RIVER SWARNREKHA OBERIA ROAD BRIDGE, HATIA RANCH","CAUVERY|RIVER SWARNREKHA OBERIA ROAD BRIDGE, HATIA RANCH",False,Class_E,4,0,75.5,1.3114143920595533,11.0,26.0,2.0,4.0,6.5,6.6,252.5,655.5,1.8,2.9,0.32,2.3,24.0,220.0,140.0,1100.0,14.0,31.0,18.5,3.0,6.55,454.0,2.35,1.3099999999999998,122.0,620.0,22.5,0.5238095238095237,0.2631578947368421,0.01520319656953513,0.009475919097105821,0.015932203389830507,0.0033128911930201677,1.0165734807642633e-05,7.749660952333336e-06,1.874468900478198e-05,-0.984386858269189,-2.2381353143832987,-0.20861728052238013,-0.1422525302564269,-0.2057515351308832,-0.09640793119128406,-0.09198943820204421,-0.06469389930052101,-0.03166179146769521
4756,"RIVER SWARNREKHA AT RUCCA DAM, RUCCA, RANCHI",JHARKHAND,Cauvery,2022,NONE,UNSPECIFIED,"RIVER SWARNREKHA RUCCA DAM, RUCCA, RANCHI","CAUVERY|RIVER SWARNREKHA RUCCA DAM, RUCCA, RANCHI",False,Class_C,2,1,0.6046910755148741,0.8081039755351682,11.0,28.0,7.9,8.5,7.3,7.5,252.5,655.5,1.7,2.9,0.32,2.3,24.0,220.0,140.0,1100.0,14.0,31.0,19.5,8.2,7.4,454.0,2.3,1.3099999999999998,122.0,620.0,22.5,0.5555555555555556,0.719298245614035,0.01851671377058766,0.009475919097105821,0.01559322033898305,0.0033128911930201677,1.0165734807642633e-05,7.749660952333336e-06,1.874468900478198e-05,-0.768482908486349,0.7915744132165751,-0.06398018741480577,-0.1422525302564269,-0.21171862584017953,-0.09640793119128406,-0.09198943820204421,-0.06469389930052101,-0.03166179146769521
30067,RIVER SUBARNAREKHA AT BEHRAGORA ODISHA-JHARKHAND,JHARKHAND,Cauvery,2022,NONE,UNSPECIFIED,RIVER SUBARNAREKHA BEHRAGORA ODISHA-JHARKHAND,CAUVERY|RIVER SUBARNAREKHA BEHRAGORA ODISHA-JHARKHAND,False,Class_D,3,0,1.4168900804289544,1.3114143920595533,24.0,36.0,6.1,9.5,7.7,8.4,146.0,390.0,1.5,2.3,0.32,0.32,68.0,2300.0,3300.0,490000.0,20.0,20.0,30.0,7.8,8.05,268.0,1.9,0.32,1184.0,246650.0,20.0,0.8888888888888888,0.6842105263157894,0.021050579865510188,0.005319030059224494,0.01288135593220339,0.0008092558639438578,9.86576230512203e-05,0.003082990119182286,1.6661945782028424e-05,1.4985085642334708,0.5585198187858158,0.04662464849098638,-0.21967335769083157,-0.25945535151454985,-0.1993829036306844,-0.08825187163053688,0.06913735941069722,-0.03177578553251038
4753,"RIVER HARMU NEAR HARMU BRIDGE, HARMU, RANCHI",JHARKHAND,Cauvery,2022,NONE,UNSPECIFIED,"RIVER HARMU HARMU BRIDGE, HARMU, RANCHI","CAUVERY|RIVER HARMU HARMU BRIDGE, HARMU, RANCHI",False,Non_Compliant,5,0,0.6375150784077201,1.3114143920595533,13.0,27.0,2.2,4.5,6.5,7.5,252.5,655.5,4.5,11.8,0.32,2.3,24.0,220.0,140.0,1100.0,14.0,31.0,20.0,3.35,7.0,454.0,8.15,1.3099999999999998,122.0,620.0,22.5,0.5714285714285714,0.293859649122807,0.016957411558327647,0.009475919097105821,0.055254237288135596,0.0033128911930201677,1.0165734807642633e-05,7.749660952333336e-06,1.874468900478198e-05,-0.6605309335949291,-2.034212544256384,-0.1320447018183702,-0.1422525302564269,0.4864309871474863,-0.09640793119128406,-0.09198943820204421,-0.06469389930052101,-0.03166179146769521
4754,RIVER HARMU BEFORE METTING TO SWARNREKHA RIVER,JHARKHAND,Cauvery,2022,BEFORE,BEFORE,RIVER HARMU METTING TO SWARNREKHA RIVER,CAUVERY|RIVER HARMU METTING TO SWARNREKHA RIVER,False,Non_Compliant,5,0,0.6375150784077201,1.3114143920595533,13.0,30.0,2.0,5.2,6.0,6.7,252.5,655.5,4.7,13.4,0.32,2.3,24.0,220.0,140.0,1100.0,14.0,31.0,21.5,3.6,6.35,454.0,9.05,1.3099999999999998,122.0,620.0,22.5,0.6190476190476191,0.3157894736842105,0.014423545463405123,0.009475919097105821,0.061355932203389835,0.0033128911930201677,1.0165734807642633e-05,7.749660952333336e-06,1.874468900478198e-05,-0.3366750089206691,-1.8885534227371594,-0.24264953772416234,-0.1422525302564269,0.5938386199148195,-0.09640793119128406,-0.09198943820204421,-0.06469389930052101,-0.03166179146769521
30069,RIVER SUBARNAREKHA AT LAKHANNATH (ORISSA),ODISHA,Cauvery,2022,NONE,UNSPECIFIED,RIVER SUBARNAREKHA LAKHANNATH (ORISSA),CAUVERY|RIVER SUBARNAREKHA LAKHANNATH (ORISSA),False,Class_D,3,0,1.4168900804289544,1.3114143920595533,22.0,35.0,6.4,8.9,7.8,8.3,244.0,1394.0,1.1,2.1,0.32,0.32,490.0,1700.0,11000.0,540000.0,200.0,490.0,28.5,7.65,8.05,819.0,1.6,0.32,1095.0,275500.0,345.0,0.8412698412698412,0.6710526315789473,0.021050579865510188,0.01763325511230305,0.010847457627118645,0.0008092558639438578,9.124163618334986e-05,0.0034435993425287643,0.0002874185647399903,1.1746526395592107,0.4711243458742813,0.04662464849098638,0.009675437558399513,-0.2952578957703275,-0.1993829036306844,-0.0885650951944391,0.08483069686474204,-0.01695655710653877
1641,RIVER SUBARNAREKHA AT RAJGHAT (THENGUDIA),ODISHA,Cauvery,2022,NONE,UNSPECIFIED,RIVER SUBARNAREKHA RAJGHAT (THENGUDIA),CAUVERY|RIVER SUBARNAREKHA RAJGHAT (THENGUDIA),False,Class_C,2,1,0.6046910755148741,0.8081039755351682,20.0,30.0,6.0,8.8,6.8,8.5,125.0,384.0,1.1,2.1,0.32,0.82,20.0,2400.0,170.0,3500.0,14.0,31.0,25.0,7.4,7.65,254.5,1.6,0.57,1210.0,1835.0,22.5,0.7301587301587301,0.6491228070175439,0.01949127765325017,0.005017320370991172,0.010847457627118645,0.0014414870076499967,0.00010082409112498021,2.2936496528276887e-05,1.874468900478198e-05,0.4189888153192708,0.3254652243550566,-0.02143986591257804,-0.2252926112949416,-0.2952578957703275,-0.1733791227116439,-0.0881603681174868,-0.06403298404899017,-0.03166179146769521
30068,RIVER SUBARNAREKHA AT GOPIBALLAVPUR (WEST BENGAL),WEST BENGAL,Cauvery,2022,NONE,UNSPECIFIED,RIVER SUBARNAREKHA GOPIBALLAVPUR (WEST BENGAL),CAUVERY|RIVER SUBARNAREKHA GOPIBALLAVPUR (WEST BENGAL),False,Class_D,3,0,1.4168900804289544,1.3114143920595533,26.0,29.0,7.5,9.6,7.9,7.9,260.0,347.0,0.0,0.0,0.32,0.43,130.0,780.0,1100.0,79000.0,20.0,20.0,27.5,8.55,7.9,303.5,0.0,0.375,455.0,40050.0,20.0,0.8095238095238095,0.75,0.020465841535912677,0.006112414794949156,0.0,0.0009483467155592083,3.791319129079834e-05,0.0005006030986144356,1.6661945782028424e-05,0.9587486897763707,0.9954971833434906,0.021100455589649684,-0.2048968019170608,-0.4862047984678088,-0.19366207182849549,-0.0908174893618258,-0.043245431508043115,-0.03177578553251038
1001,RIVER BEAS AT U/S MANALI,HIMACHAL PRADESH,Beas,2023,UPSTREAM,UPSTREAM,RIVER BEAS MANALI,BEAS|RIVER BEAS MANALI,True,Class_B,1,1,0.660625,0.8081039755351682,2.0,24.0,7.8,9.2,7.2,8.2,68.0,380.0,1.0,2.8,0.32,1.15,2.0,170.0,63.0,540.0,2.0,2.0,13.0,8.5,7.699999999999999,224.0,1.9,0.735,86.0,301.5,2.0,0.3492063492063492,0.7456140350877193,0.019686190429782667,0.004335679964241814,0.01288135593220339,0.0018587595624960484,7.16600978243661e-06,3.7685851244008076e-06,1.6661945782028424e-06,-2.171858582074809,0.9663653590396452,-0.012931801612132678,-0.23798796203015313,-0.25945535151454985,-0.15621662730507718,-0.0921161353739597,-0.06486715157016097,-0.032596542799179576
