station_code,monitoring_location,state,river_basin,year,spatial_tags,primary_position,station_base_name,station_group,has_us_ds_pair,compliance_label,compliance_label_encoded,is_safe,class_weight,binary_class_weight,temperature_min_c,temperature_max_c,dissolved_oxygen_min_mgl,dissolved_oxygen_max_mgl,ph_min,ph_max,conductivity_min_umho_cm,conductivity_max_umho_cm,bod_min_mgl,bod_max_mgl,nitrate_n_min_mgl,nitrate_n_max_mgl,fecal_coliform_min_mpn100ml,fecal_coliform_max_mpn100ml,total_coliform_min_mpn100ml,total_coliform_max_mpn100ml,fecal_streptococci_min_mpn100ml,fecal_streptococci_max_mpn100ml,temperature_mean_c,dissolved_oxygen_mean_mgl,ph_mean,conductivity_mean_umho_cm,bod_mean_mgl,nitrate_n_mean_mgl,fecal_coliform_mean_mpn100ml,total_coliform_mean_mpn100ml,fecal_streptococci_mean_mpn100ml,temperature_mean_c_minmax,dissolved_oxygen_mean_mgl_minmax,ph_mean_minmax,conductivity_mean_umho_cm_minmax,bod_mean_mgl_minmax,nitrate_n_mean_mgl_minmax,fecal_coliform_mean_mpn100ml_minmax,total_coliform_mean_mpn100ml_minmax,fecal_streptococci_mean_mpn100ml_minmax,temperature_mean_c_zscore,dissolved_oxygen_mean_mgl_zscore,ph_mean_zscore,conductivity_mean_umho_cm_zscore,bod_mean_mgl_zscore,nitrate_n_mean_mgl_zscore,fecal_coliform_mean_mpn100ml_zscore,total_coliform_mean_mpn100ml_zscore,fecal_streptococci_mean_mpn100ml_zscore,source_file,dissolved_oxygen,bod,ph,temperature,conductivity,nitrate,fecal_coliform,total_coliform,fecal_streptococci,turbidity,cod,total_dissolved_solids,station_name,river_name,sampling_date,month,season,latitude,longitude,available_compliance_label,strict_compliance_label,core_parameter_count,available_compliance_parameters,missing_required_parameters,label_confidence,violation_reasons,violation_count,risk_score,risk_category,risk_confidence
30011,"RIVER SWAN AT DHANGLA VILLAGE, SANTOSHGARH (PUNJAB)",PUNJAB,Tributary-Ravi_Parvati_Sirsa_Swan_etc,2023,NONE,UNSPECIFIED,"RIVER SWAN DHANGLA VILLAGE, SANTOSHGARH (PUNJAB)","TRIBUTARY-RAVI_PARVATI_SIRSA_SWAN_ETC|RIVER SWAN DHANGLA VILLAGE, SANTOSHGARH (PUNJAB)",False,Non_Compliant,5,0,0.6375150784077201,1.3114143920595531,23.0,26.0,3.9,12.0,7.6,8.5,256.0,475.0,2.0,30.0,0.32,5.59,78.0,130000.0,1300.0,350000.0,17.0,11000.0,24.5,7.95,8.05,365.5,16.0,2.955,65039.0,175650.0,5508.5,0.7142857142857142,0.6973684210526315,0.0210505798655101,0.0074980444742429,0.1084745762711864,0.0074729721186065,0.0054194198865104,0.0021955289456086,0.0045891164170151,0.3110368404278508,0.6459152916973508,0.0466246484909863,-0.1790898594389258,1.4232642285070034,0.0746969472560024,0.136477237054585,0.0305159743418174,0.2184867843627055,india_water_quality_preprocessed_phase1.csv,3.9,16.0,,23.0,,,78.0,1300.0,17.0,,,,30011,,,,,,,Non-Compliant,Insufficient_Data,2,"DO, BOD",pH,Medium,DO (3.9 < 5); BOD (16.0 > 3),2,24.83,Low Risk,Medium
4433,RIVER SWAN D/S OF UNA AT RAMPUR BRIDGE,HIMACHAL PRADESH,Tributary-Ravi_Parvati_Sirsa_Swan_etc,2023,DOWNSTREAM,DOWNSTREAM,RIVER SWAN UNA RAMPUR BRIDGE,TRIBUTARY-RAVI_PARVATI_SIRSA_SWAN_ETC|RIVER SWAN UNA RAMPUR BRIDGE,False,Class_B,1,1,0.660625,0.8081039755351682,16.0,32.0,6.1,7.9,7.4,8.2,259.0,498.0,1.0,4.0,0.32,2.42,2.0,6.0,17.0,170.0,2.0,2.0,24.0,7.0,7.8,378.5,2.5,1.37,4.0,93.5,2.0,0.6984126984126984,0.6140350877192982,0.0200760159828476,0.0077885797295787,0.0169491525423728,0.0034646266675096,3.33302780578447e-07,1.1686988694244626e-06,1.6661945782028424e-06,0.2030848655364308,0.0924106299242968,0.0040843269887585,-0.1736787263386718,-0.1878502630029943,-0.0901670237707143,-0.0924047233766561,-0.0649802959095176,-0.0325965427991795,india_water_quality_preprocessed_phase1.csv,6.1,2.5,,16.0,,,2.0,17.0,2.0,,,,4433,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
2758,"RIVER UJH AT DAM SITE(L.H.S.), KATHUA",JAMMU & KASHMIR,Tributary-Ravi_Parvati_Sirsa_Swan_etc,2023,NONE,UNSPECIFIED,"RIVER UJH DAM SITE(L.H.S.), KATHUA","TRIBUTARY-RAVI_PARVATI_SIRSA_SWAN_ETC|RIVER UJH DAM SITE(L.H.S.), KATHUA",False,Class_C,2,1,0.6046910755148741,0.8081039755351682,12.0,26.0,7.3,7.5,7.5,8.7,103.0,480.0,1.0,1.0,0.0,0.0,2.0,45.0,33.0,1200.0,2.0,2.0,19.0,7.4,8.1,291.5,1.0,0.0,23.5,616.5,2.0,0.5396825396825397,0.6491228070175439,0.0212454926420426,0.0058442284054084,0.0067796610169491,0.0,1.958153835898376e-06,7.7059128663121e-06,1.6661945782028424e-06,-0.876434883377769,0.3254652243550566,0.0551327127914317,-0.209891694009603,-0.366862984281883,-0.2326677432070562,-0.0923360957418685,-0.0646958031716159,-0.0325965427991795,india_water_quality_preprocessed_phase1.csv,7.3,1.0,,12.0,,,2.0,33.0,2.0,,,,2758,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
2913,"RIVER KALI BEIN FALLING INTO BEAS, PUNJAB",PUNJAB,Tributary-Ravi_Parvati_Sirsa_Swan_etc,2023,NONE,UNSPECIFIED,"RIVER KALI BEIN FALLING INTO BEAS, PUNJAB","TRIBUTARY-RAVI_PARVATI_SIRSA_SWAN_ETC|RIVER KALI BEIN FALLING INTO BEAS, PUNJAB",False,Class_C,2,1,0.6046910755148741,0.8081039755351682,13.0,32.0,4.0,7.8,6.8,8.2,242.0,421.0,2.0,3.0,1.13,1.9,450.0,1400.0,1700.0,3400.0,2.0,2.0,22.5,5.9,7.5,331.5,2.5,1.515,925.0,2550.0,2.0,0.6507936507936507,0.5175438596491229,0.0189065393236526,0.0067381830372108,0.0169491525423728,0.0038313207308592,7.707626800876586e-05,3.1873605529758074e-05,1.6661945782028424e-06,-0.1207710591378291,-0.5484895047602917,-0.0469640588139147,-0.1932420537011289,-0.1878502630029943,-0.0750848308376708,-0.0891633873951512,-0.0636440503824514,-0.0325965427991795,india_water_quality_preprocessed_phase1.csv,4.0,2.5,,13.0,,,450.0,1700.0,2.0,,,,2913,,,,,,,Non-Compliant,Insufficient_Data,2,"DO, BOD",pH,Medium,DO (4.0 < 5),1,10.0,Low Risk,Medium
3278,RIVER LIDDER AT LARIPORA,JAMMU & KASHMIR,Tributary-Ravi_Parvati_Sirsa_Swan_etc,2023,NONE,UNSPECIFIED,RIVER LIDDER LARIPORA,TRIBUTARY-RAVI_PARVATI_SIRSA_SWAN_ETC|RIVER LIDDER LARIPORA,False,Class_C,2,1,0.6046910755148741,0.8081039755351682,3.8,16.5,7.1,11.0,7.0,8.5,100.0,204.0,1.0,2.0,0.0,0.0,2.0,45.0,33.0,1200.0,2.0,2.0,10.15,9.05,7.75,152.0,1.5,0.0,23.5,616.5,2.0,0.2587301587301587,0.793859649122807,0.0198811032063151,0.0027265616269974,0.0101694915254237,0.0,1.958153835898376e-06,7.7059128663121e-06,1.6661945782028424e-06,-2.787184838955903,1.28681542638194,-0.004423737311687,-0.2679573145854065,-0.3071920771889201,-0.2326677432070562,-0.0923360957418685,-0.0646958031716159,-0.0325965427991795,india_water_quality_preprocessed_phase1.csv,7.1,1.5,,3.8,,,2.0,33.0,2.0,,,,3278,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
3279,RIVER LIDDER AT CLUB PARK,JAMMU & KASHMIR,Tributary-Ravi_Parvati_Sirsa_Swan_etc,2023,NONE,UNSPECIFIED,RIVER LIDDER CLUB PARK,TRIBUTARY-RAVI_PARVATI_SIRSA_SWAN_ETC|RIVER LIDDER CLUB PARK,False,Class_C,2,1,0.6046910755148741,0.8081039755351682,4.3,18.0,6.8,11.4,7.5,8.9,94.0,205.0,1.0,2.7,0.0,0.0,2.0,45.0,33.0,1200.0,2.0,2.0,11.15,9.1,8.2,149.5,1.85,0.0,23.5,616.5,2.0,0.2904761904761905,0.7982456140350876,0.0216353181951076,0.0026706894625097,0.0125423728813559,0.0,1.958153835898376e-06,7.7059128663121e-06,1.6661945782028424e-06,-2.571280889173063,1.3159472506857843,0.0721488413923227,-0.2689979171046862,-0.2654224422238461,-0.2326677432070562,-0.0923360957418685,-0.0646958031716159,-0.0325965427991795,india_water_quality_preprocessed_phase1.csv,6.8,1.85,,4.3,,,2.0,33.0,2.0,,,,3279,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
3280,RIVER LIDDER AT BUS ADDA,JAMMU & KASHMIR,Tributary-Ravi_Parvati_Sirsa_Swan_etc,2023,NONE,UNSPECIFIED,RIVER LIDDER BUS ADDA,TRIBUTARY-RAVI_PARVATI_SIRSA_SWAN_ETC|RIVER LIDDER BUS ADDA,False,Class_C,2,1,0.6046910755148741,0.8081039755351682,5.2,18.9,7.2,10.8,7.8,8.4,101.0,240.0,1.0,2.6,0.0,0.0,2.0,45.0,33.0,1200.0,2.0,2.0,12.05,9.0,8.1,170.5,1.8,0.0,23.5,616.5,2.0,0.3190476190476189,0.7894736842105263,0.0212454926420426,0.003140015644206,0.0122033898305084,0.0,1.958153835898376e-06,7.7059128663121e-06,1.6661945782028424e-06,-2.376967334368507,1.2576836020780946,0.0551327127914317,-0.2602568559427373,-0.2713895329331424,-0.2326677432070562,-0.0923360957418685,-0.0646958031716159,-0.0325965427991795,india_water_quality_preprocessed_phase1.csv,7.2,1.8,,5.2,,,2.0,33.0,2.0,,,,3280,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
3281,"RIVER LIDDER AT YANEER, D/S OF PHALGUM",JAMMU & KASHMIR,Tributary-Ravi_Parvati_Sirsa_Swan_etc,2023,DOWNSTREAM,DOWNSTREAM,"RIVER LIDDER YANEER, PHALGUM","TRIBUTARY-RAVI_PARVATI_SIRSA_SWAN_ETC|RIVER LIDDER YANEER, PHALGUM",False,Class_C,2,1,0.6046910755148741,0.8081039755351682,3.8,19.9,7.1,11.7,7.4,8.4,62.0,150.0,1.0,2.7,0.0,0.0,2.0,45.0,33.0,1200.0,2.0,2.0,11.85,9.4,7.9,106.0,1.85,0.0,23.5,616.5,2.0,0.3126984126984126,0.8245614035087717,0.0204658415359126,0.0016985138004246,0.0125423728813559,0.0,1.958153835898376e-06,7.7059128663121e-06,1.6661945782028424e-06,-2.420148124325075,1.4907381965088533,0.0211004555896496,-0.2871044009401517,-0.2654224422238461,-0.2326677432070562,-0.0923360957418685,-0.0646958031716159,-0.0325965427991795,india_water_quality_preprocessed_phase1.csv,7.1,1.85,,3.8,,,2.0,33.0,2.0,,,,3281,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
3282,"RIVER LIDDER NERA BUMZOO, ANANTNAG",JAMMU & KASHMIR,Tributary-Ravi_Parvati_Sirsa_Swan_etc,2023,NONE,UNSPECIFIED,"RIVER LIDDER NERA BUMZOO, ANANTNAG","TRIBUTARY-RAVI_PARVATI_SIRSA_SWAN_ETC|RIVER LIDDER NERA BUMZOO, ANANTNAG",False,Class_C,2,1,0.6046910755148741,0.8081039755351682,5.6,22.0,7.3,11.5,7.1,8.4,81.0,185.0,1.0,2.9,0.0,0.0,2.0,45.0,33.0,1200.0,2.0,2.0,13.8,9.4,7.75,133.0,1.95,0.0,23.5,616.5,2.0,0.3746031746031746,0.8245614035087719,0.0198811032063151,0.0023019331768912,0.0132203389830508,0.0,1.958153835898376e-06,7.7059128663121e-06,1.6661945782028424e-06,-1.999135422248537,1.4907381965088544,-0.004423737311687,-0.2758658937319317,-0.2534882608052535,-0.2326677432070562,-0.0923360957418685,-0.0646958031716159,-0.0325965427991795,india_water_quality_preprocessed_phase1.csv,7.3,1.95,,5.6,,,2.0,33.0,2.0,,,,3282,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
4051,RIVER LIDDER AT NUNWAN,JAMMU & KASHMIR,Tributary-Ravi_Parvati_Sirsa_Swan_etc,2023,NONE,UNSPECIFIED,RIVER LIDDER NUNWAN,TRIBUTARY-RAVI_PARVATI_SIRSA_SWAN_ETC|RIVER LIDDER NUNWAN,False,Class_C,2,1,0.6046910755148741,0.8081039755351682,4.3,19.0,7.0,11.4,7.6,8.8,76.0,156.0,1.0,3.2,0.0,0.0,2.0,45.0,33.0,1200.0,2.0,2.0,11.65,9.2,8.2,116.0,2.1,0.0,23.5,616.5,2.0,0.3063492063492063,0.807017543859649,0.0216353181951076,0.0019220024583752,0.0142372881355932,0.0,1.958153835898376e-06,7.7059128663121e-06,1.6661945782028424e-06,-2.4633289142816426,1.374210899293474,0.0721488413923227,-0.2829419908630333,-0.2355869886773646,-0.2326677432070562,-0.0923360957418685,-0.0646958031716159,-0.0325965427991795,india_water_quality_preprocessed_phase1.csv,7.0,2.1,,4.3,,,2.0,33.0,2.0,,,,4051,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
4052,RIVER LIDDER NEAR LAVENDER PARK,JAMMU & KASHMIR,Tributary-Ravi_Parvati_Sirsa_Swan_etc,2023,NONE,UNSPECIFIED,RIVER LIDDER LAVENDER PARK,TRIBUTARY-RAVI_PARVATI_SIRSA_SWAN_ETC|RIVER LIDDER LAVENDER PARK,False,Class_C,2,1,0.6046910755148741,0.8081039755351682,4.6,17.5,6.8,11.2,7.8,8.8,99.0,211.0,1.0,3.6,0.0,0.0,2.0,45.0,33.0,1200.0,2.0,2.0,11.05,9.0,8.3,155.0,2.3,0.0,23.5,616.5,2.0,0.2873015873015873,0.7894736842105263,0.0220251437481726,0.0027936082243826,0.015593220338983,0.0,1.958153835898376e-06,7.7059128663121e-06,1.6661945782028424e-06,-2.5928712841513466,1.2576836020780946,0.0891649699932141,-0.266708591562271,-0.2117186258401795,-0.2326677432070562,-0.0923360957418685,-0.0646958031716159,-0.0325965427991795,india_water_quality_preprocessed_phase1.csv,6.8,2.3,,4.6,,,2.0,33.0,2.0,,,,4052,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
3283,RIVER SINDH AT SONAMARG U/S,JAMMU & KASHMIR,Tributary-Ravi_Parvati_Sirsa_Swan_etc,2023,UPSTREAM,UPSTREAM,RIVER SINDH SONAMARG,TRIBUTARY-RAVI_PARVATI_SIRSA_SWAN_ETC|RIVER SINDH SONAMARG,True,Class_C,2,1,0.6046910755148741,0.8081039755351682,4.0,9.9,7.7,10.0,7.6,8.4,195.0,463.0,1.0,1.9,0.0,0.0,2.0,45.0,33.0,1200.0,2.0,2.0,6.95,8.85,8.0,329.0,1.45,0.0,23.5,616.5,2.0,0.1571428571428571,0.7763157894736842,0.0208556670889776,0.0066823108727232,0.0098305084745762,0.0,1.958153835898376e-06,7.7059128663121e-06,1.6661945782028424e-06,-3.4780774782609907,1.1702881291665597,0.0381165841905407,-0.1942826562204085,-0.3131591678982164,-0.2326677432070562,-0.0923360957418685,-0.0646958031716159,-0.0325965427991795,india_water_quality_preprocessed_phase1.csv,7.7,1.45,,4.0,,,2.0,33.0,2.0,,,,3283,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
3284,RIVER SINDH AT SONAMARG D/S,JAMMU & KASHMIR,Tributary-Ravi_Parvati_Sirsa_Swan_etc,2023,DOWNSTREAM,DOWNSTREAM,RIVER SINDH SONAMARG,TRIBUTARY-RAVI_PARVATI_SIRSA_SWAN_ETC|RIVER SINDH SONAMARG,True,Class_C,2,1,0.6046910755148741,0.8081039755351682,4.1,10.8,7.3,10.2,7.3,8.4,203.0,454.0,1.0,1.8,0.0,0.0,2.0,45.0,33.0,1200.0,2.0,2.0,7.45,8.75,7.85,328.5,1.4,0.0,23.5,616.5,2.0,0.173015873015873,0.7675438596491228,0.0202709287593801,0.0066711364398256,0.0094915254237288,0.0,1.958153835898376e-06,7.7059128663121e-06,1.6661945782028424e-06,-3.3701255033695707,1.11202448055887,0.012592391289204,-0.1944907767242644,-0.3191262586075127,-0.2326677432070562,-0.0923360957418685,-0.0646958031716159,-0.0325965427991795,india_water_quality_preprocessed_phase1.csv,7.3,1.4,,4.1,,,2.0,33.0,2.0,,,,3284,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
3285,RIVER SINDH AT WAIL BRIDGE,JAMMU & KASHMIR,Tributary-Ravi_Parvati_Sirsa_Swan_etc,2023,NONE,UNSPECIFIED,RIVER SINDH WAIL BRIDGE,TRIBUTARY-RAVI_PARVATI_SIRSA_SWAN_ETC|RIVER SINDH WAIL BRIDGE,False,Class_C,2,1,0.6046910755148741,0.8081039755351682,3.5,16.0,7.2,10.9,7.6,8.3,143.0,340.0,1.0,2.0,0.0,0.0,2.0,45.0,33.0,1200.0,2.0,2.0,9.75,9.05,7.95,241.5,1.5,0.0,23.5,616.5,2.0,0.246031746031746,0.793859649122807,0.0206607543124451,0.0047267851156553,0.0101694915254237,0.0,1.958153835898376e-06,7.7059128663121e-06,1.6661945782028424e-06,-2.8735464188690387,1.28681542638194,0.0296085198900952,-0.2307037443951957,-0.3071920771889201,-0.2326677432070562,-0.0923360957418685,-0.0646958031716159,-0.0325965427991795,india_water_quality_preprocessed_phase1.csv,7.2,1.5,,3.5,,,2.0,33.0,2.0,,,,3285,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
3286,RIVER SINDH AT DUDERHAMA,JAMMU & KASHMIR,Tributary-Ravi_Parvati_Sirsa_Swan_etc,2023,NONE,UNSPECIFIED,RIVER SINDH DUDERHAMA,TRIBUTARY-RAVI_PARVATI_SIRSA_SWAN_ETC|RIVER SINDH DUDERHAMA,False,Class_C,2,1,0.6046910755148741,0.8081039755351682,4.1,17.2,7.4,9.7,7.4,8.2,146.0,344.0,1.0,2.6,0.0,0.0,2.0,45.0,33.0,1200.0,2.0,2.0,10.65,8.55,7.8,245.0,1.8,0.0,23.5,616.5,2.0,0.2746031746031745,0.75,0.0200760159828476,0.004805006145938,0.0122033898305084,0.0,1.958153835898376e-06,7.7059128663121e-06,1.6661945782028424e-06,-2.679232864064483,0.9954971833434906,0.0040843269887585,-0.2292469008682042,-0.2713895329331424,-0.2326677432070562,-0.0923360957418685,-0.0646958031716159,-0.0325965427991795,india_water_quality_preprocessed_phase1.csv,7.4,1.8,,4.1,,,2.0,33.0,2.0,,,,3286,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
3287,"RIVER SINDH AT RANGIL, SRINAGAR",JAMMU & KASHMIR,Tributary-Ravi_Parvati_Sirsa_Swan_etc,2023,NONE,UNSPECIFIED,"RIVER SINDH RANGIL, SRINAGAR","TRIBUTARY-RAVI_PARVATI_SIRSA_SWAN_ETC|RIVER SINDH RANGIL, SRINAGAR",False,Class_C,2,1,0.6046910755148741,0.8081039755351682,4.0,18.8,7.5,10.8,7.5,8.2,156.0,359.0,1.0,2.6,0.0,0.0,2.0,45.0,33.0,1200.0,2.0,2.0,11.4,9.15,7.85,257.5,1.8,0.0,23.5,616.5,2.0,0.2984126984126984,0.8026315789473684,0.0202709287593801,0.0050843669683763,0.0122033898305084,0.0,1.958153835898376e-06,7.7059128663121e-06,1.6661945782028424e-06,-2.517304901727353,1.3450790749896298,0.012592391289204,-0.224043888271806,-0.2713895329331424,-0.2326677432070562,-0.0923360957418685,-0.0646958031716159,-0.0325965427991795,india_water_quality_preprocessed_phase1.csv,7.5,1.8,,4.0,,,2.0,33.0,2.0,,,,3287,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
4023,MANJHI KHAD U/S DHARAMSHALA OF KHANIYARA,HIMACHAL PRADESH,Tributary-Ravi_Parvati_Sirsa_Swan_etc,2023,UPSTREAM,UPSTREAM,MANJHI KHAD DHARAMSHALA KHANIYARA,TRIBUTARY-RAVI_PARVATI_SIRSA_SWAN_ETC|MANJHI KHAD DHARAMSHALA KHANIYARA,False,Class_C,2,1,0.6046910755148741,0.8081039755351682,11.0,20.0,8.2,9.1,7.5,8.4,59.0,228.0,1.0,1.0,0.41,2.76,2.0,20.0,22.0,3500.0,2.0,2.0,15.5,8.649999999999999,7.95,143.5,1.0,1.585,11.0,1761.0,2.0,0.4285714285714285,0.7587719298245612,0.0206607543124451,0.0025365962677394,0.0067796610169491,0.0040083454510969,9.165826465907292e-07,2.201153699525646e-05,1.6661945782028424e-06,-1.632098707617709,1.053760831951179,0.0296085198900952,-0.2714953631509573,-0.366862984281883,-0.0678037721803394,-0.0923800878154503,-0.064073237323569,-0.0325965427991795,india_water_quality_preprocessed_phase1.csv,8.2,1.0,,11.0,,,2.0,22.0,2.0,,,,4023,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
4024,MANJHI KHAD D/S DHARAMSHALA AT CHETRU,HIMACHAL PRADESH,Tributary-Ravi_Parvati_Sirsa_Swan_etc,2023,DOWNSTREAM,DOWNSTREAM,MANJHI KHAD DHARAMSHALA CHETRU,TRIBUTARY-RAVI_PARVATI_SIRSA_SWAN_ETC|MANJHI KHAD DHARAMSHALA CHETRU,False,Class_C,2,1,0.6046910755148741,0.8081039755351682,12.0,20.0,8.2,9.2,7.6,8.5,59.0,242.0,1.0,1.0,0.49,2.67,2.0,20.0,39.0,5400.0,2.0,2.0,16.0,8.7,8.05,150.5,1.0,1.58,11.0,2719.5,2.0,0.4444444444444444,0.763157894736842,0.0210505798655101,0.0026930383283048,0.0067796610169491,0.0039957008282227,9.165826465907292e-07,3.399226283850082e-05,1.6661945782028424e-06,-1.524146732726289,1.0828926562550245,0.0466246484909863,-0.2685816760969743,-0.366862984281883,-0.0683238477987202,-0.0923800878154503,-0.0635518486251391,-0.0325965427991795,india_water_quality_preprocessed_phase1.csv,8.2,1.0,,12.0,,,2.0,39.0,2.0,,,,4024,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
4025,MOL KHAD U/S PALAMPUR,HIMACHAL PRADESH,Tributary-Ravi_Parvati_Sirsa_Swan_etc,2023,UPSTREAM,UPSTREAM,MOL KHAD PALAMPUR,TRIBUTARY-RAVI_PARVATI_SIRSA_SWAN_ETC|MOL KHAD PALAMPUR,True,Class_C,2,1,0.6046910755148741,0.8081039755351682,12.0,21.0,8.6,9.2,7.3,8.0,74.0,329.0,1.0,1.0,0.3,2.04,2.0,45.0,13.0,9200.0,2.0,2.0,16.5,8.899999999999999,7.65,201.5,1.0,1.17,23.5,4606.5,2.0,0.4603174603174602,0.7807017543859648,0.0194912776532501,0.0038328304838529,0.0067796610169491,0.0029588417525447,1.958153835898376e-06,5.757873093052179e-05,1.6661945782028424e-06,-1.416194757834869,1.199419953470404,-0.021439865912578,-0.2473533847036698,-0.366862984281883,-0.1109700485059467,-0.0923360957418685,-0.0625253901233789,-0.0325965427991795,india_water_quality_preprocessed_phase1.csv,8.6,1.0,,12.0,,,2.0,13.0,2.0,,,,4025,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
4026,MOL KHAD D/S PALAMPUR,HIMACHAL PRADESH,Tributary-Ravi_Parvati_Sirsa_Swan_etc,2023,DOWNSTREAM,DOWNSTREAM,MOL KHAD PALAMPUR,TRIBUTARY-RAVI_PARVATI_SIRSA_SWAN_ETC|MOL KHAD PALAMPUR,True,Class_D,3,0,1.4168900804289544,1.3114143920595531,10.0,21.0,8.4,9.3,7.0,8.2,74.0,368.0,1.0,1.0,0.3,2.62,2.0,45.0,22.0,16000.0,2.0,2.0,15.5,8.850000000000001,7.6,221.0,1.0,1.46,23.5,8011.0,2.0,0.4285714285714285,0.7763157894736843,0.0192963648767176,0.0042686333668566,0.0067796610169491,0.0036922298792438,1.958153835898376e-06,0.000100133119176,1.6661945782028424e-06,-1.632098707617709,1.1702881291665606,-0.0299479302130237,-0.2392366850532886,-0.366862984281883,-0.0808056626398597,-0.0923360957418685,-0.0606734675111676,-0.0325965427991795,india_water_quality_preprocessed_phase1.csv,8.4,1.0,,10.0,,,2.0,22.0,2.0,,,,4026,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
4038,RIVER TIRTHAN BEFORE CONF. TO RIVER SUTLEJ,HIMACHAL PRADESH,Tributary-Ravi_Parvati_Sirsa_Swan_etc,2023,BEFORE|CONFLUENCE,BEFORE,RIVER TIRTHAN . TO RIVER SUTLEJ,TRIBUTARY-RAVI_PARVATI_SIRSA_SWAN_ETC|RIVER TIRTHAN . TO RIVER SUTLEJ,False,Class_B,1,1,0.660625,0.8081039755351682,7.0,19.0,7.8,8.5,7.2,8.0,61.0,280.0,1.0,1.0,0.32,4.93,21.0,79.0,79.0,430.0,2.0,2.0,13.0,8.15,7.6,170.5,1.0,2.625,50.0,254.5,2.0,0.3492063492063492,0.7149122807017544,0.0192963648767176,0.003140015644206,0.0067796610169491,0.0066384270089144,4.166284757230587e-06,3.181110826401345e-06,1.6661945782028424e-06,-2.171858582074809,0.7624425889127308,-0.0299479302130237,-0.2602568559427373,-0.366862984281883,0.0403719564428689,-0.0922428325458752,-0.0648927178391502,-0.0325965427991795,india_water_quality_preprocessed_phase1.csv,7.8,1.0,,7.0,,,21.0,79.0,2.0,,,,4038,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
